,UserId,PostId,Followings,Followers,MediaCount,BrandName,BrandCategory,BrandFollowers,Hashtags,Caption,Likes,Comments ,Selfie,BodySnap,Marketing,ProductOnly,Face,Logo,BrandLogo,Smile,Outdoor,NumberOfPeople,NumberOfFashionProduct,Emotion,Emotion_value
590,2226588399,1167210739471295367,7,8061,460,Brioni,Small couture,256 072,25,37,39,0,0.0,0.02,0.12,0.87,0.01,0.19,0.07,0.0,0.0,0.23,3.4,NaN,0.0
591,1001010415,1165924534688580020,819,15677,1143,Brioni,Small couture,256 072,8,17,380,0,0.01,0.19,0.8,0.04,0.88,0.05,0.04,0.06,0.07,1.36,6.11,Neutral,1.0
592,1498505650,1170275175548727084,691,11583,2778,Brioni,Small couture,256 072,30,52,38,0,0.02,0.1,0.92,0.01,0.98,0.99,0.69,0.31,0.02,1.92,4.11,Neutral,0.84
593,1498505650,1169467993907407985,691,11583,2778,Brioni,Small couture,256 072,19,41,38,3,0.0,0.03,0.0,0.97,0.0,0.77,0.09,0.0,0.0,0.16,1.52,NaN,0.0
594,186467670,1166588938465950982,4011,31711,23338,Brioni,Small couture,256 072,3,7,38,0,0.0,0.04,0.91,0.13,0.57,0.04,0.05,0.03,0.04,1.87,6.45,NaN,0.0
595,2226588399,1170192710166192687,7,8061,460,Brioni,Small couture,256 072,26,34,37,0,0.0,0.0,0.0,1.0,0.0,0.91,0.31,0.0,0.0,0.13,1.45,NaN,0.0
596,1498505650,1169701887088930490,691,11583,2778,Brioni,Small couture,256 072,19,46,37,0,0.0,0.0,0.01,0.97,0.0,0.79,0.05,0.0,0.01,0.16,1.02,NaN,0.0
597,1498505650,1166506277212925721,691,11583,2778,Brioni,Small couture,256 072,19,43,37,0,0.01,0.65,0.41,0.0,0.99,0.71,0.08,0.57,0.04,1.84,5.42,Neutral,0.98
598,230413412,1165969261977752622,1836,119087,7382,Brioni,Small couture,256 072,5,22,366,3,0.01,0.13,0.89,0.03,0.87,0.08,0.09,0.06,0.12,1.44,5.57,Neutral,1.0
599,1498505650,1166047645581061547,691,11583,2778,Brioni,Small couture,256 072,30,56,36,2,0.0,0.0,0.04,1.0,0.0,0.06,0.03,0.0,0.01,0.2,3.05,NaN,0.0
600,579601007,1170251512326112213,433,9168,1832,Brioni,Small couture,256 072,14,5,41,7,0.0,0.99,0.0,0.04,0.06,0.01,0.0,0.02,0.03,0.37,6.04,NaN,0.0
601,1498505650,1166035306542672939,691,11583,2778,Brioni,Small couture,256 072,30,59,35,0,0.0,0.88,0.04,0.0,0.93,1.0,0.41,0.27,0.06,0.75,4.89,Neutral,0.88
602,324998702,1165999338971324335,266,99292,4225,Brioni,Small couture,256 072,7,20,346,3,0.46,0.08,0.45,0.0,0.99,0.05,0.04,0.24,0.01,1.2,2.75,Neutral,1.0
603,554276301,1170258830992628098,640,16900,839,Brioni,Small couture,256 072,20,42,34,1,0.01,0.1,0.95,0.02,0.95,0.1,0.09,0.11,0.11,2.13,6.09,NaN,0.0
604,2285164420,1170107771593757760,7259,9997,661,Brioni,Small couture,256 072,12,83,33,2,0.0,0.99,0.08,0.0,0.97,0.02,0.0,0.15,0.04,0.9,5.46,Neutral,1.0
605,2226588399,1167334692093240288,7,8061,460,Brioni,Small couture,256 072,26,37,33,3,0.0,0.0,0.01,1.0,0.0,0.8,0.44,0.0,0.0,0.12,3.02,NaN,0.0
606,1498505650,1166067346637990945,691,11583,2778,Brioni,Small couture,256 072,30,55,33,1,0.0,0.01,0.13,0.98,0.03,0.44,0.07,0.01,0.01,0.65,4.96,NaN,0.0
607,596772344,1166430350589863305,771,12932,858,Brioni,Small couture,256 072,1,4,322,0,0.0,0.01,0.0,1.0,0.0,0.05,0.05,0.0,0.0,0.14,1.85,NaN,0.0
608,536677073,1167741895818898124,141,10449,2854,Brioni,Small couture,256 072,14,82,32,3,0.0,0.01,0.09,0.65,0.01,0.08,0.03,0.0,0.0,0.42,3.47,NaN,0.0
609,2420886958,1166529097222758095,5761,24895,811,Brioni,Small couture,256 072,26,22,32,1,0.0,0.0,0.0,1.0,0.0,1.0,0.27,0.0,0.0,0.06,1.6,NaN,0.0
610,782843450,1165819907191204931,378,15365,2682,Brioni,Small couture,256 072,9,15,32,0,0.0,0.0,0.14,0.06,0.01,1.0,0.18,0.0,0.0,0.29,0.44,NaN,0.0
611,554276301,1170258713585670525,640,16900,839,Brioni,Small couture,256 072,20,42,31,0,0.0,0.09,0.95,0.0,0.99,0.45,0.18,0.12,0.11,2.28,7.17,NaN,0.0
612,2226588399,1170194747138318927,7,8061,460,Brioni,Small couture,256 072,26,36,31,0,0.0,0.0,0.01,1.0,0.0,0.3,0.19,0.0,0.0,0.17,1.45,NaN,0.0
613,2226588399,1169370796275344312,7,8061,460,Brioni,Small couture,256 072,26,49,31,1,0.0,0.29,0.02,0.52,0.02,0.02,0.01,0.0,0.01,0.33,5.06,NaN,0.0
614,2226588399,1168900021386814126,7,8061,460,Brioni,Small couture,256 072,28,59,31,2,0.0,0.03,0.4,0.77,0.05,0.03,0.02,0.01,0.01,0.71,5.24,NaN,0.0
615,554276301,1170258539245230454,640,16900,839,Brioni,Small couture,256 072,20,42,30,1,0.0,0.02,1.0,0.01,0.98,0.25,0.15,0.1,0.02,2.27,7.61,NaN,0.0
616,2226588399,1168717632060596702,7,8061,460,Brioni,Small couture,256 072,26,37,30,0,0.0,0.0,0.0,1.0,0.0,0.09,0.09,0.0,0.0,0.13,2.4,NaN,0.0
617,554276301,1166135962650302917,640,16900,839,Brioni,Small couture,256 072,13,19,30,0,0.0,0.02,0.88,0.36,0.4,0.05,0.07,0.02,0.03,1.63,6.75,Neutral,1.0
618,1498505650,1165912291423170304,691,11583,2778,Brioni,Small couture,256 072,19,42,30,2,0.0,0.95,0.01,0.01,0.64,0.98,0.12,0.12,0.02,0.55,3.48,NaN,0.0
619,554276301,1170258341425076592,640,16900,839,Brioni,Small couture,256 072,20,42,29,2,0.0,0.04,0.98,0.01,0.96,0.18,0.12,0.08,0.09,1.77,5.86,NaN,0.0
620,1498505650,1166038659326684285,691,11583,2778,Brioni,Small couture,256 072,30,56,29,0,0.01,0.91,0.02,0.0,0.96,0.79,0.05,0.46,0.04,1.02,4.93,NaN,0.0
621,2420886958,1165991130230070443,5761,24895,811,Brioni,Small couture,256 072,24,22,29,1,0.0,0.0,0.0,1.0,0.0,0.99,0.83,0.0,0.0,0.06,2.87,NaN,0.0
622,1498505650,1165909263899045558,691,11583,2778,Brioni,Small couture,256 072,19,46,29,0,0.01,0.91,0.02,0.0,0.95,0.92,0.1,0.54,0.01,1.11,4.34,Neutral,0.74
623,1498505650,1165900836367904226,691,11583,2778,Brioni,Small couture,256 072,19,43,29,3,0.0,0.05,0.14,0.83,0.17,0.54,0.02,0.03,0.02,0.58,3.77,NaN,0.0
624,554276301,1170258380759259506,640,16900,839,Brioni,Small couture,256 072,20,42,28,0,0.0,0.07,0.91,0.07,0.83,0.1,0.08,0.06,0.08,2.04,7.01,Neutral,0.97
625,324998702,1165999644912246711,266,99292,4225,Brioni,Small couture,256 072,7,24,278,1,0.0,0.17,0.55,0.1,0.42,0.05,0.03,0.02,0.01,0.75,4.52,Neutral,0.98
626,1768062155,1167231264036598052,454,10239,282,Brioni,Small couture,256 072,2,5,271,1,0.0,0.23,0.02,0.22,0.29,0.16,0.04,0.02,0.33,0.54,5.01,NaN,0.0
627,306284589,1166615917531478867,273,69703,10449,Brioni,Small couture,256 072,3,19,271,1,0.0,0.0,0.0,1.0,0.0,0.12,0.01,0.0,0.0,0.09,5.81,NaN,0.0
628,554276301,1170258666047428986,640,16900,839,Brioni,Small couture,256 072,20,42,27,1,0.0,0.03,0.33,0.04,0.34,1.0,0.43,0.04,0.01,0.72,2.17,NaN,0.0
629,2226588399,1169493238956237307,7,8061,460,Brioni,Small couture,256 072,26,36,27,0,0.0,0.0,0.0,1.0,0.0,0.07,0.05,0.0,0.0,0.08,2.06,NaN,0.0
630,2420886958,1167650893791665162,5761,24895,811,Brioni,Small couture,256 072,15,23,27,3,0.0,0.01,0.0,1.0,0.0,0.69,0.21,0.0,0.02,0.27,2.77,NaN,0.0
631,1498505650,1166061931388874620,691,11583,2778,Brioni,Small couture,256 072,30,58,27,0,0.0,0.01,0.11,0.98,0.01,0.94,0.1,0.0,0.0,0.21,2.46,NaN,0.0
632,26605724,1166567597719377405,403,37981,5185,Brioni,Small couture,256 072,3,7,268,0,0.0,0.03,0.94,0.06,0.72,0.03,0.05,0.04,0.04,1.82,6.73,Neutral,0.99
633,2420886958,1168714195531635903,5761,24895,811,Brioni,Small couture,256 072,22,42,26,0,0.0,0.04,0.04,0.79,0.01,0.76,0.19,0.0,0.01,0.36,2.45,NaN,0.0
634,432478325,1165811944682420596,762,9078,2943,Brioni,Small couture,256 072,5,32,26,1,0.0,0.06,0.93,0.03,0.85,0.03,0.04,0.03,0.1,1.52,5.98,Neutral,0.99
635,215494070,1166655523538313008,1046,16339,4790,Brioni,Small couture,256 072,7,30,259,0,0.0,0.18,0.02,0.07,0.11,0.14,0.09,0.02,0.21,0.71,2.96,NaN,0.0
636,794711143,1165961693873955105,1774,99482,4183,Brioni,Small couture,256 072,21,33,258,2,0.0,0.04,0.63,0.2,0.38,0.11,0.12,0.02,0.14,0.88,4.71,Neutral,1.0
637,596772344,1166431055711085976,771,12932,858,Brioni,Small couture,256 072,1,4,253,1,0.0,0.52,0.01,0.45,0.02,0.1,0.07,0.01,0.01,0.49,2.29,NaN,0.0
638,2420886958,1169423733574507666,5761,24895,811,Brioni,Small couture,256 072,22,42,25,0,0.0,0.01,0.01,1.0,0.0,0.46,0.07,0.0,0.0,0.14,3.1,NaN,0.0
639,2420886958,1169413954294685693,5761,24895,811,Brioni,Small couture,256 072,22,43,25,0,0.0,0.01,0.03,1.0,0.0,0.8,0.17,0.0,0.0,0.16,4.75,NaN,0.0
640,2420886958,1167190939880300178,5761,24895,811,Brioni,Small couture,256 072,18,20,25,0,0.0,0.0,0.01,0.99,0.0,0.96,0.07,0.0,0.0,0.17,2.27,NaN,0.0
641,2420886958,1166603121596472331,5761,24895,811,Brioni,Small couture,256 072,26,22,25,0,0.0,0.0,0.01,0.99,0.0,1.0,0.85,0.0,0.0,0.12,2.43,NaN,0.0
642,14366222,1165963455414607680,297,10887,420,Brioni,Small couture,256 072,8,24,248,9,0.01,0.27,0.37,0.05,0.66,0.03,0.03,0.04,0.16,1.04,3.74,Neutral,0.92
643,464354523,1167585257021944107,1002,13379,378,Brioni,Small couture,256 072,2,6,242,3,0.03,0.27,0.3,0.38,0.47,0.34,0.18,0.06,0.15,1.71,3.34,NaN,0.0
644,1498505650,1170272044777615077,691,11583,2778,Brioni,Small couture,256 072,30,52,24,3,0.02,0.83,0.26,0.0,0.97,0.48,0.07,0.41,0.06,1.71,5.4,Neutral,0.78
645,554276301,1170258163687250281,640,16900,839,Brioni,Small couture,256 072,20,42,24,0,0.01,0.41,0.77,0.01,0.95,0.21,0.11,0.2,0.14,2.71,7.1,NaN,0.0
646,2420886958,1166523155747872361,5761,24895,811,Brioni,Small couture,256 072,27,30,24,1,0.0,0.0,0.0,1.0,0.0,0.99,0.07,0.0,0.0,0.12,2.41,NaN,0.0
647,1413570419,1167431163347112054,4589,12403,509,Brioni,Small couture,256 072,20,178,23,1,0.0,0.01,0.01,0.98,0.0,1.0,0.68,0.0,0.0,0.19,1.89,NaN,0.0
648,2420886958,1166528615766990533,5761,24895,811,Brioni,Small couture,256 072,26,22,23,0,0.0,0.0,0.0,1.0,0.0,1.0,0.59,0.0,0.0,0.01,1.67,NaN,0.0
649,2420886958,1165849087524642797,5761,24895,811,Brioni,Small couture,256 072,26,22,23,0,0.0,0.0,0.0,1.0,0.0,1.0,0.76,0.0,0.0,0.04,1.92,NaN,0.0
650,368028030,1167093854913912090,885,17244,719,Brioni,Small couture,256 072,7,15,228,7,0.01,0.92,0.07,0.0,0.98,0.27,0.06,0.48,0.14,1.61,5.33,NaN,0.0
651,2420886958,1169767686710664688,5761,24895,811,Brioni,Small couture,256 072,15,23,22,0,0.0,0.0,0.0,1.0,0.0,0.99,0.16,0.0,0.0,0.08,4.12,NaN,0.0
652,2420886958,1165890596999438140,5761,24895,811,Brioni,Small couture,256 072,22,22,22,1,0.0,0.0,0.01,0.98,0.0,1.0,0.46,0.0,0.0,0.14,1.64,NaN,0.0
653,324998702,1165998975803318180,266,99292,4225,Brioni,Small couture,256 072,7,24,214,0,0.0,0.32,0.61,0.03,0.75,0.02,0.02,0.05,0.04,1.09,6.14,Neutral,1.0
654,2139065875,1169429231290920982,7501,12213,5195,Brioni,Small couture,256 072,1,8,21,5,0.0,0.09,0.09,0.69,0.02,0.11,0.03,0.0,0.02,0.45,3.13,NaN,0.0
655,2420886958,1168864177047903519,5761,24895,811,Brioni,Small couture,256 072,23,23,21,1,0.0,0.0,0.01,1.0,0.0,1.0,0.26,0.0,0.0,0.15,3.18,NaN,0.0
656,2420886958,1168818933392646005,5761,24895,811,Brioni,Small couture,256 072,23,30,21,1,0.0,0.0,0.0,1.0,0.0,1.0,0.56,0.0,0.0,0.09,1.6,NaN,0.0
657,270751752,1165958668313388213,442,118025,848,Brioni,Small couture,256 072,4,11,2065,6,0.03,0.1,0.81,0.05,0.9,0.16,0.21,0.14,0.23,1.66,4.59,Neutral,1.0
658,306284589,1167986996661435208,273,69703,10449,Brioni,Small couture,256 072,3,15,204,1,0.0,0.05,0.01,0.72,0.01,0.11,0.07,0.01,0.02,0.51,2.82,NaN,0.0
659,193662362,1166772505367866698,856,8312,7013,Brioni,Small couture,256 072,2,18,203,0,0.13,0.54,0.06,0.05,0.89,0.64,0.12,0.44,0.04,2.05,4.46,Neutral,0.88
660,2420886958,1166524991460515470,5761,24895,811,Brioni,Small couture,256 072,28,30,20,0,0.0,0.02,0.0,1.0,0.0,0.8,0.13,0.0,0.0,0.18,2.47,NaN,0.0
661,368028030,1166998220127034396,885,17244,719,Brioni,Small couture,256 072,8,16,196,9,0.0,0.6,0.19,0.01,0.94,0.35,0.19,0.21,0.64,1.56,5.33,Happiness,0.84
662,794711143,1165864470897091521,1774,99482,4183,Brioni,Small couture,256 072,24,38,194,1,0.0,0.13,0.85,0.02,0.86,0.05,0.04,0.03,0.06,0.79,4.44,Neutral,0.94
663,231669372,1166092195158316120,1030,52355,1409,Brioni,Small couture,256 072,13,31,181,0,0.02,0.38,0.49,0.01,0.97,0.12,0.06,0.28,0.08,2.35,6.7,Neutral,0.99
664,2420886958,1169109767254089157,5761,24895,811,Brioni,Small couture,256 072,26,12,18,0,0.0,0.0,0.0,1.0,0.0,0.96,0.27,0.0,0.0,0.08,4.37,NaN,0.0
665,2651951943,1166622389742494186,833,12300,300,Brioni,Small couture,256 072,19,5,18,2,0.01,0.06,0.02,0.53,0.02,0.59,0.12,0.01,0.07,0.5,2.21,NaN,0.0
666,21472820,1166057919598041079,1595,8055,820,Brioni,Small couture,256 072,3,14,175,16,0.08,0.37,0.57,0.0,0.99,0.09,0.11,0.3,0.01,1.47,3.67,Neutral,1.0
667,1280055296,1167048947286714060,178,9677,41869,Brioni,Small couture,256 072,26,66,17,0,0.0,0.97,0.01,0.0,0.3,0.56,0.03,0.03,0.0,0.32,3.4,NaN,0.0
668,21472820,1166055350058358712,1595,8055,820,Brioni,Small couture,256 072,2,17,163,11,0.06,0.9,0.1,0.0,1.0,0.05,0.02,0.4,0.01,1.25,3.89,Neutral,0.99
669,2651951943,1169074335459991799,833,12300,300,Brioni,Small couture,256 072,11,4,16,0,0.0,0.0,0.0,1.0,0.0,0.6,0.13,0.0,0.0,0.19,1.8,NaN,0.0
670,1512914900,1167378799085262476,7360,13196,5858,Brioni,Small couture,256 072,29,76,16,0,0.0,0.01,0.0,1.0,0.0,1.0,0.49,0.0,0.0,0.11,2.05,NaN,0.0
671,180298060,1165732715017786557,1001,16780,1913,Brioni,Small couture,256 072,5,8,16,0,0.01,0.8,0.17,0.01,0.87,0.06,0.04,0.17,0.67,1.55,6.57,NaN,0.0
672,252049767,1166478470877446479,892,178267,316,Brioni,Small couture,256 072,3,8,15825,95,0.04,0.24,0.04,0.04,0.73,0.7,0.26,0.22,0.5,1.86,4.52,NaN,0.0
673,408777148,1166006409853244655,1693,78783,5007,Brioni,Small couture,256 072,14,25,156,1,0.0,0.02,0.95,0.03,0.91,1.0,0.85,0.1,0.03,1.6,4.46,NaN,0.0
674,514538187,1165916725375520828,1508,29668,2383,Brioni,Small couture,256 072,16,31,156,1,0.0,0.09,0.88,0.06,0.77,0.2,0.08,0.04,0.05,1.92,6.76,Neutral,0.97
675,2420886958,1169068349408058432,5761,24895,811,Brioni,Small couture,256 072,26,23,15,0,0.0,0.01,0.08,0.99,0.01,0.81,0.09,0.0,0.0,0.26,4.53,NaN,0.0
676,2420886958,1167650311949426684,5761,24895,811,Brioni,Small couture,256 072,15,23,15,1,0.0,0.07,0.04,0.96,0.02,0.85,0.26,0.01,0.01,0.45,3.73,NaN,0.0
677,1280055296,1167048771612485315,178,9677,41869,Brioni,Small couture,256 072,26,66,15,0,0.0,0.52,0.18,0.11,0.21,0.55,0.08,0.01,0.0,0.52,7.08,NaN,0.0
678,2651951943,1167368726402458140,833,12300,300,Brioni,Small couture,256 072,9,4,14,0,0.0,0.01,0.01,0.99,0.0,0.99,0.68,0.0,0.0,0.28,1.93,NaN,0.0
679,4658660,1169731656818963952,2101,12490,2829,Brioni,Small couture,256 072,29,64,137,5,0.02,0.99,0.0,0.0,0.81,0.04,0.01,0.21,0.01,0.55,4.02,Neutral,0.88
680,384789083,1165774535576769455,1279,11364,1053,Brioni,Small couture,256 072,8,31,132,6,0.03,0.26,0.81,0.0,1.0,0.97,0.62,0.62,0.08,2.34,5.07,Neutral,0.99
681,1437758794,1165679521571753562,218,25279,2878,Brioni,Small couture,256 072,24,40,131,1,0.81,0.29,0.07,0.01,0.99,0.13,0.06,0.6,0.08,2.27,3.33,Neutral,0.97
682,2651951943,1167673363894526619,833,12300,300,Brioni,Small couture,256 072,7,4,13,0,0.0,0.52,0.01,0.93,0.02,0.33,0.08,0.01,0.01,0.44,4.47,NaN,0.0
683,1486346339,1165859526525907483,14,10711,2670,Brioni,Small couture,256 072,16,25,13,0,0.0,0.13,0.35,0.01,0.71,0.03,0.04,0.03,0.43,0.99,5.22,Neutral,0.99
684,4658660,1169729228073678219,2101,12490,2829,Brioni,Small couture,256 072,29,34,127,0,0.0,0.32,0.02,0.49,0.03,0.04,0.01,0.01,0.01,0.4,4.39,NaN,0.0
685,686542896,1166095171569140957,967,38958,1780,Brioni,Small couture,256 072,6,17,127,1,0.0,0.11,0.66,0.14,0.38,0.06,0.02,0.02,0.01,1.1,7.16,Neutral,0.99
686,182119618,1166179419418013352,533,18869,1498,Brioni,Small couture,256 072,13,19,123,1,0.0,0.04,0.97,0.09,0.87,0.06,0.06,0.04,0.05,1.79,8.43,NaN,0.0
687,1397427864,1165884782277346408,2132,67716,4465,Brioni,Small couture,256 072,5,16,123,1,0.01,0.56,0.49,0.01,0.92,0.04,0.02,0.12,0.05,1.48,4.44,Neutral,0.99
688,51510153,1166182954112805521,1632,28021,2053,Brioni,Small couture,256 072,21,32,122,2,0.5,0.72,0.03,0.0,0.95,0.05,0.02,0.41,0.14,1.69,2.8,Neutral,0.96
689,2651951943,1170139711543337752,833,12300,300,Brioni,Small couture,256 072,8,4,12,0,0.0,0.66,0.01,0.13,0.03,0.17,0.04,0.02,0.03,0.52,3.07,NaN,0.0
690,1280055296,1167049225754945237,178,9677,41869,Brioni,Small couture,256 072,26,66,12,0,0.0,0.97,0.03,0.01,0.42,0.15,0.01,0.06,0.01,0.67,4.72,NaN,0.0
691,2651951943,1166783770471064173,833,12300,300,Brioni,Small couture,256 072,12,4,12,0,0.0,0.02,0.02,0.45,0.02,0.71,0.17,0.0,0.06,0.38,1.68,NaN,0.0
692,1397427864,1165865904646178516,2132,67716,4465,Brioni,Small couture,256 072,5,21,115,0,0.0,0.2,0.66,0.04,0.68,0.02,0.03,0.03,0.08,0.99,5.41,Neutral,0.99
693,2651951943,1169069470839103552,833,12300,300,Brioni,Small couture,256 072,12,5,11,0,0.0,0.0,0.0,1.0,0.0,0.93,0.26,0.0,0.0,0.11,1.31,NaN,0.0
694,2420886958,1165847031543930818,5761,24895,811,Brioni,Small couture,256 072,26,22,11,1,0.0,0.0,0.01,1.0,0.0,1.0,0.66,0.0,0.0,0.09,3.5,NaN,0.0
695,1437758794,1165991541189856893,218,25279,2878,Brioni,Small couture,256 072,27,43,107,3,0.0,0.03,0.95,0.06,0.86,0.88,0.25,0.06,0.03,1.25,4.99,Neutral,1.0
696,283135390,1167449553407188671,455,28229,3418,Brioni,Small couture,256 072,2,39,106,0,0.0,0.93,0.12,0.01,0.87,0.04,0.01,0.07,0.03,0.87,5.12,Neutral,1.0
697,2010892734,1166011460550835493,280,70251,241,Brioni,Small couture,256 072,4,12,1051,16,0.56,0.35,0.06,0.0,0.99,0.05,0.03,0.5,0.07,1.76,3.57,Neutral,0.95
698,4658660,1169730118708966830,2101,12490,2829,Brioni,Small couture,256 072,29,34,103,2,0.0,1.0,0.0,0.0,0.68,0.04,0.0,0.23,0.02,0.55,4.66,Neutral,0.88
699,996381872,1165456351118050769,1159,764227,2452,Brunellocucinelli,Small couture,96 300,9,13,9835,33,0.97,0.11,0.02,0.0,0.99,0.02,0.02,0.45,0.02,0.92,1.3,NaN,0.0
700,328182179,1163907739330678847,661,29680,1236,Brunellocucinelli,Small couture,96 300,5,18,97,2,0.0,0.38,0.02,0.42,0.03,0.04,0.03,0.01,0.04,0.65,5.34,NaN,0.0
701,1437012701,1167688532562164049,5412,36610,258,Brunellocucinelli,Small couture,96 300,24,56,94,2,0.01,0.64,0.4,0.0,0.89,0.03,0.03,0.06,0.01,1.23,4.58,Neutral,0.79
702,186231094,1170275771207458629,1934,11245,26060,Brunellocucinelli,Small couture,96 300,22,62,9,0,0.0,0.09,0.02,0.91,0.04,1.0,0.05,0.01,0.01,0.38,4.29,NaN,0.0
703,186231094,1170273564844171022,1934,11245,26060,Brunellocucinelli,Small couture,96 300,22,62,9,0,0.0,0.02,0.01,0.98,0.0,0.96,0.04,0.0,0.0,0.31,4.5,NaN,0.0
704,186231094,1170256588230958430,1934,11245,26060,Brunellocucinelli,Small couture,96 300,22,62,9,0,0.0,0.01,0.02,0.95,0.01,0.36,0.06,0.0,0.01,0.39,2.7,NaN,0.0
705,186231094,1170244355937606718,1934,11245,26060,Brunellocucinelli,Small couture,96 300,22,62,9,0,0.0,0.03,0.01,0.94,0.0,0.95,0.04,0.0,0.01,0.26,3.87,NaN,0.0
706,186231094,1170243367935745066,1934,11245,26060,Brunellocucinelli,Small couture,96 300,22,62,9,1,0.0,0.01,0.0,0.99,0.0,0.11,0.02,0.0,0.01,0.11,3.69,NaN,0.0
707,1574412303,1169741185580007806,313,27842,18256,Brunellocucinelli,Small couture,96 300,27,78,9,9,0.0,0.0,0.01,1.0,0.0,0.65,0.17,0.0,0.0,0.2,2.16,NaN,0.0
708,186231094,1169653187545734814,1934,11245,26060,Brunellocucinelli,Small couture,96 300,22,62,9,0,0.0,0.04,0.0,0.99,0.0,0.87,0.13,0.0,0.0,0.23,1.83,NaN,0.0
709,186231094,1169648562100837823,1934,11245,26060,Brunellocucinelli,Small couture,96 300,22,62,9,0,0.0,0.07,0.02,0.89,0.01,0.85,0.13,0.0,0.01,0.34,1.96,NaN,0.0
710,186231094,1169645524929813841,1934,11245,26060,Brunellocucinelli,Small couture,96 300,22,62,9,0,0.0,0.08,0.01,0.93,0.01,0.9,0.08,0.0,0.0,0.32,2.34,NaN,0.0
711,186231094,1168680125929168611,1934,11245,26060,Brunellocucinelli,Small couture,96 300,22,62,9,0,0.0,0.0,0.07,0.97,0.01,0.77,0.11,0.0,0.0,0.22,2.83,NaN,0.0
712,186231094,1168669769789939199,1934,11245,26060,Brunellocucinelli,Small couture,96 300,22,62,9,0,0.0,0.0,0.0,1.0,0.0,0.95,0.32,0.0,0.0,0.1,1.52,NaN,0.0
713,186231094,1168668284209405404,1934,11245,26060,Brunellocucinelli,Small couture,96 300,22,62,9,0,0.0,0.0,0.0,1.0,0.0,0.37,0.04,0.0,0.01,0.19,1.72,NaN,0.0
714,250943295,1167607758639563731,5473,7898,9920,Brunellocucinelli,Small couture,96 300,1,4,9,1,0.0,0.0,0.02,0.99,0.01,0.99,0.58,0.0,0.0,0.24,2.73,NaN,0.0
715,186231094,1166643536331874076,1934,11245,26060,Brunellocucinelli,Small couture,96 300,22,62,9,0,0.0,0.04,0.02,0.59,0.01,0.62,0.13,0.0,0.09,0.38,1.96,NaN,0.0
716,186231094,1166624720356973934,1934,11245,26060,Brunellocucinelli,Small couture,96 300,22,62,9,0,0.0,0.08,0.16,0.56,0.06,0.69,0.19,0.01,0.0,0.51,3.78,NaN,0.0
717,186231094,1166615826016574621,1934,11245,26060,Brunellocucinelli,Small couture,96 300,22,62,9,0,0.0,0.01,0.0,1.0,0.0,0.75,0.04,0.0,0.0,0.05,2.25,NaN,0.0
718,186231094,1166613478967942240,1934,11245,26060,Brunellocucinelli,Small couture,96 300,22,62,9,0,0.0,0.02,0.03,0.97,0.01,0.53,0.04,0.0,0.01,0.34,2.72,NaN,0.0
719,186231094,1166603589604417417,1934,11245,26060,Brunellocucinelli,Small couture,96 300,22,62,9,0,0.0,0.1,0.0,0.99,0.0,0.58,0.03,0.0,0.0,0.21,2.94,NaN,0.0
720,186231094,1166513092605058382,1934,11245,26060,Brunellocucinelli,Small couture,96 300,22,62,9,0,0.0,0.01,0.04,0.98,0.01,0.15,0.03,0.0,0.0,0.3,4.33,NaN,0.0
721,186231094,1166503881821199539,1934,11245,26060,Brunellocucinelli,Small couture,96 300,22,62,9,1,0.0,0.03,0.0,0.2,0.01,0.71,0.02,0.01,0.0,0.28,0.91,NaN,0.0
722,186231094,1166113021854031201,1934,11245,26060,Brunellocucinelli,Small couture,96 300,22,62,9,0,0.0,0.0,0.0,1.0,0.0,0.28,0.09,0.0,0.0,0.11,1.65,NaN,0.0
723,1784774244,1170409832843466231,420,32264,1224,Brunellocucinelli,Small couture,96 300,1,10,88,3,0.0,0.8,0.07,0.08,0.1,0.01,0.03,0.01,0.1,0.58,2.83,NaN,0.0
724,1580687829,1168354988610304230,245,33946,900,Brunellocucinelli,Small couture,96 300,24,30,87,3,0.0,0.0,0.01,0.45,0.01,0.98,0.27,0.0,0.0,0.25,0.72,NaN,0.0
725,1299612416,1169619189399668361,1646,33302,14071,Brunellocucinelli,Small couture,96 300,2,12,83,1,0.0,0.0,0.01,1.0,0.0,0.4,0.1,0.0,0.0,0.2,2.26,NaN,0.0
726,336758160,1168808663271433854,1074,10568,3238,Brunellocucinelli,Small couture,96 300,27,53,82,0,0.0,0.92,0.18,0.0,0.96,0.45,0.05,0.29,0.01,1.16,5.57,Neutral,0.97
727,186231094,1170299537534819745,1934,11245,26060,Brunellocucinelli,Small couture,96 300,22,62,8,0,0.0,0.0,0.0,1.0,0.0,0.95,0.2,0.0,0.0,0.13,1.42,NaN,0.0
728,186231094,1170256288648600920,1934,11245,26060,Brunellocucinelli,Small couture,96 300,22,62,8,0,0.0,0.0,0.01,0.99,0.0,1.0,0.05,0.0,0.0,0.07,2.49,NaN,0.0
729,186231094,1170255211316452666,1934,11245,26060,Brunellocucinelli,Small couture,96 300,22,62,8,0,0.0,0.0,0.0,1.0,0.0,1.0,0.04,0.0,0.0,0.02,2.96,NaN,0.0
730,186231094,1170243901568654390,1934,11245,26060,Brunellocucinelli,Small couture,96 300,22,62,8,0,0.0,0.03,0.01,0.94,0.0,0.95,0.04,0.0,0.01,0.26,3.87,NaN,0.0
